YYYY-MM-DD HH:MM  MOD UNMO  PRESS TEM  RH BATT BMOD BUNM ETE ERH  SNOW  SWE
             UTC  /hr  /hr     mb   C   %    V  /hr  /hr   C   %    cm   cm
2011-03-05 05:42 5732    0  709.5  -4   7 12.5 3909 5604  -7  53  43.1  4.4
2011-03-05 06:42 5673    0  709.7  -4   6 12.5 3884 5711  -7  52  43.1  4.5
2011-03-05 07:42 5681    0  710.0  -5   6 12.4 3814 5592  -7  50  43.2  4.5
2011-03-05 08:42 5623    0  710.1  -5   6 12.4 3892 5565  -8  48  43.5  4.5
2011-03-05 09:42 5626    0  709.8  -6   5 12.4 3906 5656  -8  48  43.3  4.5
2011-03-05 10:42 5765    0  709.8  -6   5 12.4 3764 5649  -8  49  43.5  4.5
2011-03-05 11:42 5700    0  709.6  -7   5 12.3 3925 5629  -8  47  43.5  4.5
2011-03-05 12:42 5622    0  709.8  -7   5 12.3 3974 5496  -8  45  43.5  4.5
2011-03-05 13:42 5666    0  710.5  -7   4 12.3 3862 5543  -8  45  43.5  4.4
2011-03-05 14:42 5515    0  711.0  -7   4 12.7 3892 5499  -7  47  43.0  4.4
2011-03-05 15:42 5585    0  711.3  -6   5 14.9 3847 5397  -4  46  42.0  4.4
2011-03-05 16:42 5492    0  711.2  -4   6 14.8 3762 5563  -3  45  42.0  4.4
2011-03-05 17:42 5569    0  710.7  -2   6 14.8 3804 5648   0  43  40.8  4.3
2011-03-05 18:42 5790    0  710.0   1   8 14.6 3895 5659   5  38  40.7  4.5
2011-03-05 19:42 5651    0  709.3   3  10 14.2 3857 5607   5  34  41.2  4.5
2011-03-05 20:42 5704    0  708.4   4  10 14.2 3888 5616   5  34  40.9  4.4
2011-03-05 21:42 5784    0  708.0   5   9 13.9 4029 5778   2  34  41.7  4.4
2011-03-05 22:42 5784    0  707.5   4   8 13.9 3896 5672   1  34  41.6  4.4
2011-03-05 23:46 5646    0  707.3   3   8 13.4 4075 5602   0  34  42.5  4.4
2011-03-06 00:42 5784    0  707.2   2   7 12.9 3992 5767  -1  36  42.8  4.4
2011-03-06 01:42 5844    0  707.2   1   7 12.7 3945 5724  -2  37  43.2  4.4
2011-03-06 02:42 5830    0  707.1   0   6 12.6 4007 5743  -2  37  41.8  4.5
2011-03-06 03:42 5764    0  707.3   0   6 12.6 4129 5685  -2  37  43.2  4.5
2011-03-06 04:42 5813    0  707.1   0   6 12.5 4059 5695  -2  37  43.2  4.5
2011-03-06 05:42 5904    0  707.0   0   6 12.5 4022 5677  -2  38  43.0  4.5
2011-03-06 06:42 5699    0  706.4  -1   6 12.5 4016 5736  -2  37  43.2  4.6
2011-03-06 07:42 5761    0  705.9  -1   6 12.4 4030 5744  -2  36  43.2  4.6
2011-03-06 08:42 5794    0  705.4  -1   6 12.4 4048 5583  -2  36  43.0  4.6
2011-03-06 09:42 5827    0  704.8  -1   6 12.4 4053 5677  -2  35  43.1  4.6
2011-03-06 10:42 5752    0  704.4  -1   6 12.4 4078 5908  -3  35  43.1  4.6
2011-03-06 11:42 5843    0  704.1  -1   6 12.3 4068 5926  -3  34  43.2  4.6
2011-03-06 12:42 5867    0  703.9  -1   6 12.3 4221 5842  -3  33  43.2  4.6
2011-03-06 13:42 5902    0  703.5  -2   6 12.3 3988 5918  -3  32  43.2  4.6
2011-03-06 14:42 5927    0  704.0  -2   6 12.8 4317 5930  -2  32  42.9  4.5
2011-03-06 15:42 5924    0  703.9  -1   6 14.1 4083 5943   0  31  42.0  4.5
2011-03-06 16:42 5979    0  703.3   0   7 14.7 4167 5935   2  30  42.2  4.5
2011-03-06 17:42 6102    0  702.9   2   7 14.7 4279 6046   5  29  41.4  4.4
2011-03-06 18:42 5896    0  702.4   4   9 14.6 4254 5887   5  29  41.2  4.5
2011-03-06 19:42 6036    0  701.4   5   9 14.2 4254 6112   3  29  41.6  4.5
2011-03-06 20:42 6038    0  700.4   5   9 14.2 4191 5891   1  30  42.0  4.5
2011-03-06 21:42 5991    0  699.8   5  10 14.1 4354 6091   1  32  42.0  4.5
2011-03-06 22:42 6112    0  699.1   4   9 14.1 4253 6059   0  35  41.8  4.5
2011-03-06 23:42 6073    0  698.7   4   9 13.8 4416 6013   0  37  40.4  4.5
2011-03-07 00:42 6131    0  698.6   3   9 13.0 4271 5871   0  40  42.5  4.5
2011-03-07 01:42 6127    0  698.1   2   8 12.7 4303 6161   0  38  42.5  4.5
2011-03-07 02:42 6304    0  698.1   2   8 12.6 4399 6030   0  37  42.5  4.5
2011-03-07 03:42 6043    0  698.0   2   8 12.6 4164 5964   0  37  42.6  4.6
2011-03-07 04:42 5939    0  698.0   1   8 12.5 4235 6206   0  41  42.6  4.5
2011-03-07 05:42 6171    0  697.7   1   8 12.5 4298 6027   0  42  42.6  4.5
2011-03-07 06:42 6083    0  697.4   1   8 12.5 4315 5977  -1  43  42.6  4.5
2011-03-07 07:42 6035    0  697.1   1   8 12.5 4283 6091  -1  45  41.3  4.5
2011-03-07 07:43 6035    0  697.1   1   8 12.5 4283 6091  -1  45  41.3  4.5
2011-03-07 08:42 6141    0  696.9   1   8 12.4 4384 6202  -1  47  42.5  4.5
2011-03-07 09:42 6158    0  696.5   0   7 12.4 4336 6161  -2  48  42.5  4.5
2011-03-07 10:42 5989    0  696.4   0   7 12.4 4367 6103  -2  49  42.5  4.5
2011-03-07 11:42 6142    0  696.4   0   7 12.3 4285 6117  -3  51  42.6  4.5
2011-03-07 12:42 6012    0  696.4   0   7 12.3 4320 6151  -3  53  42.5  4.5
2011-03-07 13:42 6172    0  696.0   0   7 12.3 4428 6097  -3  55  42.5  4.5
2011-03-07 14:42 6145    0  696.4   0   7 12.5 4482 6195  -3  56  42.5  4.5
2011-03-07 15:42 6120    0  696.4   0   7 12.7 4510 6225  -3  57  40.2  4.5
2011-03-07 16:42 6067    0  695.4   0   7 13.7 4445 6256  -1  57  41.2  4.6
2011-03-07 17:42 6153    0  695.0   0   8 13.4 4501 6304  -1  55  40.8  4.5
2011-03-07 18:42 6249    0  694.5   0   8 12.9 4440 6358  -2  60  41.9  4.7
2011-03-07 19:43 6349    0  693.6   1   8 13.0 4536 6259   0  60  44.5  4.7
2011-03-07 20:42 6400    0  692.3   1   8 14.0 4511 6432   0  61  44.0  4.7
2011-03-07 21:42 6427    0  692.1   1   8 12.9 4477 6522  -2  64  41.9  4.8
2011-03-07 22:42 6361    0  691.9   1   8 12.8 4328 6315  -1  65  48.2  4.8
2011-03-07 23:42 6384    0  691.6   0   9 12.7 4437 6330  -2  65  47.3  4.8
2011-03-08 00:42 6234    0  692.0   0   9 12.6 4453 6361  -4  67  49.3  4.8
2011-03-08 01:42 6284    0  692.7   0   9 12.5 4348 6351  -5  68  49.2  4.8
2011-03-08 02:42 6115    0  692.8  -1   9 12.5 4408 6257  -5  69  48.9  4.8
2011-03-08 03:42 6146    0  692.7  -1   9 12.5 4408 6321  -5  71  50.8  4.9
2011-03-08 04:42 6031    0  693.1  -1  10 12.4 4233 6149  -4  71  54.0  5.0
2011-03-08 05:42 6154    0  693.2  -1  10 12.4 4106 6194  -5  71  53.9  5.0
2011-03-08 06:42 6083    0  693.2  -2  10 12.3 4340 6063  -5  72  54.0  5.0
2011-03-08 07:42 6283    0  692.8  -2  10 12.3 4338 6207  -5  72  54.5  5.1
2011-03-08 08:42 6217    0  692.6  -2  11 12.2 4464 6152  -6  72  54.3  5.1
2011-03-08 09:42 6158    0  692.4  -3  11 12.2 4420 6038  -7  73  55.6  5.2
2011-03-08 10:42 6139    0  692.3  -3  11 12.2 4185 6105  -7  73  55.4  5.2
2011-03-08 11:42 6245    0  692.7  -4  11 12.2 4185 6124  -8  73  55.0  5.1
2011-03-08 12:42 6241    0  693.5  -4  10 12.2 4360 5989  -8  73  54.9  5.1
2011-03-08 13:42 6096    0  694.0  -4  10 12.2 4238 6048  -8  73  54.9  5.1
2011-03-08 14:42 6108    0  694.2  -4  10 12.4 4193 5900  -7  73  55.8  5.1
2011-03-08 15:42 5993    0  695.1  -4  11 12.8 4198 6019  -6  74  55.3  5.1
2011-03-08 16:42 5904    0  696.3  -4  12 13.9 4149 5924  -4  74  54.4  5.1
2011-03-08 17:42 5958    0  697.2  -2  12 14.8 4155 5928  -1  75  53.8  5.0
2011-03-08 18:42 5910    0  697.9  -1  12 14.5 3996 5967  -2  75  54.0  5.0
2011-03-08 19:42 5937    0  698.4  -1  12 14.7 4117 5922  -2  75  53.3  5.0
2011-03-08 20:42 5819    0  698.6   0  13 14.5 4235 5683   0  75  53.4  5.0
2011-03-08 21:42 5738    0  699.0   0  13 14.2 4037 5829  -4  75  53.6  5.0
2011-03-08 22:42 5923    0  700.0   0  13 14.1 3991 5841  -4  75  53.7  5.0
2011-03-08 23:42 5835    0  700.5  -1  12 14.0 4006 5783  -5  76  53.3  5.0
2011-03-09 00:42 5768    0  701.5  -1  11 13.1 3960 5732  -5  76  53.7  5.0
2011-03-09 01:42 5781    0  702.6  -2  10 12.8 4038 5751  -6  76  54.0  4.9
2011-03-09 02:42 5667    0  703.5  -3  10 12.7 3985 5570  -8  76  54.2  4.9
2011-03-09 03:42 5721    0  704.1  -4   9 12.6 4048 5616  -8  76  54.2  4.9
2011-03-09 04:42 5648    0  704.9  -5   9 12.5 4039 5684  -9  76  53.7  4.9
2011-03-09 05:42 5603    0  705.5  -5   9 12.5 3860 5615  -8  76  53.9  4.9
2011-03-09 06:42 5644    0  705.7  -6   8 12.5 3943 5524  -9  76  52.8  5.0
2011-03-09 07:42 5638    0  706.0  -6   8 12.5 3985 5519  -9  76  53.8  5.0
2011-03-09 08:42 5662    0  706.3  -6   8 12.4 3906 5585 -10  76  52.8  5.0
2011-03-09 09:42 5647    0  706.1  -7   7 12.4 3795 5719 -10  76  53.8  5.0
2011-03-09 10:42 5618    0  706.2  -7   7 12.4 3962 5560  -9  76  53.8  5.0
2011-03-09 11:42 5705    0  706.5  -7   8 12.4 3895 5595  -9  76  53.5  5.0
2011-03-09 12:42 5776    0  707.2  -7   8 12.4 3962 5706  -8  76  52.7  5.0
2011-03-09 13:42 5514    0  707.8  -7   8 12.4 3816 5551  -8  76  52.7  5.0
2011-03-09 14:42 5491    0  709.0  -6   8 12.9 3773 5452  -7  76  52.6  4.9
2011-03-09 15:42 5638    0  709.7  -6   9 14.9 3781 5475  -5  76  52.0  4.9
2011-03-09 16:42 5587    0  710.2  -3  10 14.8 3898 5466   0  75  51.5  4.9
2011-03-09 17:42 5541    0  710.4  -1  10 14.8 3883 5509   2  75  50.4  4.9
2011-03-09 18:42 5620    0  710.5   1  12 14.6 3803 5493   3  80  50.0  4.9
2011-03-09 19:42 5439    0  710.3   3  14 14.2 3774 5615   7  68  51.2  5.0
2011-03-09 20:42 5437    0  710.2   5  15 13.9 3765 5362   7  58  51.0  5.0
2011-03-09 21:42 5542    0  710.4   6  13 13.7 3719 5357   3  54  48.3  5.0
2011-03-09 22:42 5500    0  710.7   5  11 13.6 3848 5405   2  53  48.2  4.9
2011-03-09 23:42 5523    0  710.8   5  10 12.9 3778 5460   2  52  50.0  4.9
2011-03-10 00:42 5530    0  711.2   3   9 12.8 3797 5616  -1  52  50.3  4.9
2011-03-10 01:42 5549    0  711.7   2   8 12.7 3812 5387  -2  52  50.5  5.0
2011-03-10 02:42 5462    0  712.1   1   8 12.6 3723 5358  -3  53  50.5  5.0
2011-03-10 03:42 5454    0  712.6   0   7 12.5 3754 5362  -3  53  50.6  5.0
2011-03-10 04:42 5406    0  713.0   0   7 12.5 3651 5362  -3  54  50.4  5.0
2011-03-10 05:42 5391    0  713.1  -1   7 12.5 3665 5360  -3  53  50.4  5.0
2011-03-10 06:42 5510    0  713.0  -1   7 12.4 3817 5154  -3  54  50.7  5.0
2011-03-10 07:42 5380    0  712.7  -1   7 12.4 3752 5324  -3  54  50.7  5.0
2011-03-10 08:42 5443    0  712.7  -1   7 12.4 3706 5438  -3  54  50.7  5.0
2011-03-10 09:42 5504    0  712.5  -2   7 12.4 3745 5174  -4  55  50.5  5.0
2011-03-10 10:42 5414    0  712.2  -2   7 12.3 3620 5195  -4  55  50.5  5.1
2011-03-10 11:42 5359    0  712.3  -2   7 12.3 3771 5241  -4  54  50.6  5.0
2011-03-10 12:42 5297    0  712.3  -2   7 12.3 3696 5225  -3  54  50.2  5.0
2011-03-10 13:42 5284    0  712.5  -2   7 12.3 3687 5183  -3  54  45.5  5.0
2011-03-10 14:42 5279    0  712.7  -2   7 13.2 3641 5301  -3  53  50.2  5.0
2011-03-10 15:42 5302    0  713.0  -1   7 14.7 3671 5153   0  50  49.1  4.9
2011-03-10 16:42 5454    0  712.9   0   8 14.7 3595 5236   5  46  48.8  4.9
2011-03-10 17:42 5436    0  712.8   3   8 14.6 3674 5232   8  42  47.8  5.0
2011-03-10 18:42 5488    0  712.3   6  10 14.5 3724 5409   7  40  47.5  5.0
2011-03-10 19:46 5421    0  711.7   8  11 14.2 3652 5418   9  38  47.8  5.1
2011-03-10 20:42 5547    0  711.0   9  11 14.1 3764 5439  10  37  48.3  5.1
2011-03-10 21:42 5553    0  710.7  10  11 13.8 3797 5453   8  37  46.9  5.1
2011-03-10 22:42 5566    0  710.4   9  10 14.0 3826 5362   7  37  46.8  5.0
2011-03-10 23:42 5467    0  710.1   9   9 13.6 3903 5260   5  38  46.2  5.0
2011-03-11 00:42 5573    0  709.9   7   8 12.9 3949 5457   3  39  47.8  5.0
2011-03-11 01:42 5581    0  709.7   6   7 12.7 3898 5349   1  40  48.2  5.0
2011-03-11 02:42 5564    0  709.7   5   7 12.6 3798 5331   1  41  48.5  5.0
2011-03-11 03:42 5665    0  709.8   4   6 12.6 3807 5460   0  41  48.2  5.1
2011-03-11 04:42 5691    0  709.8   3   6 12.5 3770 5485   0  42  48.2  5.1
2011-03-11 05:42 5598    0  709.4   2   6 12.5 3870 5383   0  43  45.9  5.1
2011-03-11 06:42 5699    0  709.0   2   6 12.5 3911 5465   0  42  48.2  5.1
2011-03-11 07:42 5678    0  708.6   2   6 12.4 3875 5560   1  42  48.2  5.1
2011-03-11 08:42 5613    0  708.1   2   6 12.4 3835 5577   1  41  48.5  5.1
2011-03-11 09:42 5465    0  707.6   2   7 12.4 3853 5362   1  41  48.5  5.1
2011-03-11 10:42 5535    0  707.3   2   7 12.4 3762 5385   0  41  48.3  5.2
2011-03-11 11:42 5490    0  707.2   2   7 12.3 3704 5372   0  42  48.7  5.2
2011-03-11 12:42 5458    0  707.2   1   7 12.3 3957 5456   0  42  48.7  5.1
2011-03-11 13:42 5539    0  707.3   1   8 12.3 3893 5445   0  42  48.5  5.1
2011-03-11 14:46 5528    0  707.5   1   7 13.0 3894 5504   0  42  48.2  5.1
2011-03-11 15:42 5658    0  707.8   2   8 14.6 3820 5448   3  41  47.3  5.0
2011-03-11 16:42 5743    0  708.1   4   9 14.5 3829 5576   6  37  47.3  5.0
2011-03-11 17:42 5669    0  708.0   5   9 14.6 3838 5497  10  33  46.4  5.0
2011-03-11 18:43 5678    0  707.2   9  11 14.5 3898 5634  12  30  44.9  5.1
2011-03-11 19:42 5695    0  706.4  11  12 14.2 3830 5559  11  29  45.9  5.2
2011-03-11 20:42 5904    0  705.7  12  11 13.9 4036 5609  12  28  45.6  5.0
2011-03-11 21:42 5680    0  705.8  12  10 13.7 4242 5870   9  27  44.5  4.9
2011-03-11 22:42 5847    0  705.9  11   8 13.6 4072 5830   8  27  43.9  4.9
2011-03-11 23:42 5837    0  706.0  10   8 12.9 4047 5890   7  27  45.1  4.9
2011-03-12 00:45 5950    0  706.4   9   7 12.7 4097 5800   4  27  45.5  4.9
2011-03-12 01:41 5663    0  706.6   7   6 12.6 4042 5601   2  28  45.9  4.9
2011-03-12 02:41 5826    0  706.8   6   6 12.6 4050 5714   2  28  45.9  4.9
2011-03-12 03:41 5804    0  707.0   5   6 12.5 4097 5742   2  28  45.9  5.1
2011-03-12 04:41 5568    0  706.8   4   5 12.5 3995 5790   1  29  46.0  5.2
2011-03-12 05:41 5848    0  706.4   3   5 12.5 4006 5683   1  29  45.9  5.2
2011-03-12 06:41 5716    0  706.3   3   5 12.5 4026 5677   2  29  43.7  5.2
2011-03-12 07:41 5571    0  706.3   3   5 12.4 4066 5570   2  29  46.1  5.3
2011-03-12 08:41 5745    0  706.1   3   5 12.4 4066 5619   2  29  45.9  5.1
2011-03-12 09:41 5813    0  705.6   3   5 12.4 4181 5655   0  31  46.3  5.3
2011-03-12 10:41 5888    0  705.4   2   6 12.4 3940 5740   0  33  46.4  5.3
2011-03-12 11:41 5725    0  705.5   2   6 12.3 4142 5673   0  34  46.4  5.2
2011-03-12 12:41 5633    0  705.5   2   6 12.3 4156 5828   0  34  46.4  5.2
2011-03-12 13:41 5626    0  705.9   2   6 12.3 4045 5672   0  35  46.3  5.0
2011-03-12 14:41 5622    0  706.3   2   6 12.9 4045 5533   1  34  45.7  4.9
2011-03-12 15:41 5686    0  706.6   2   6 13.1 4099 5643   1  34  45.6  4.8
2011-03-12 16:42 5706    0  706.8   3   7 14.6 4014 5698   5  32  45.0  4.8
2011-03-12 17:41 5643    0  706.8   5   7 14.5 4049 5672   9  30  44.4  4.7
2011-03-12 18:41 5751    0  706.3   8   9 14.5 4081 5736  10  27  43.8  4.9
2011-03-12 19:41 5626    0  705.8  10   9 14.3 4166 5777  11  26  44.2  4.9
2011-03-12 20:41 5811    0  705.1  12   8 14.1 4252 5779  10  25  44.2  4.8
2011-03-12 21:41 5904    0  704.6  12   8 13.8 4331 5842   8  26  42.6  4.9
2011-03-12 22:41 5789    0  704.8  10   7 13.7 4269 5820   7  26  43.3  4.8
2011-03-12 23:41 5775    0  704.7   9   7 13.1 4305 5919   6  27  44.2  4.8
2011-03-13 00:41 5785    0  704.9   8   7 12.8 4407 5818   4  27  44.7  4.8
2011-03-13 01:41 5767    0  705.2   7   6 12.6 4251 5929   3  28  44.9  4.8
2011-03-13 02:41 5721    0  705.4   6   6 12.6 4337 5788   2  29  44.9  4.9
2011-03-13 03:41 5911    0  705.5   5   6 12.6 4309 5799   2  31  44.9  4.9
2011-03-13 04:41 5737    0  705.8   5   6 12.5 4344 5827   2  31  44.9  4.9
2011-03-13 05:41 5584    0  705.9   4   6 12.5 4254 5896   2  32  44.9  4.9
2011-03-13 06:41 5658    0  706.0   4   6 12.5 4309 5878   1  33  45.0  5.0
2011-03-13 07:41 5549    0  705.9   3   7 12.4 4215 5692   0  34  44.5  5.0
2011-03-13 08:41 5678    0  705.8   3   7 12.4 4238 5779   0  35  44.7  5.0
2011-03-13 09:41 5549    0  705.4   2   7 12.4 4325 5717   0  37  44.7  5.0
2011-03-13 10:41 5662    0  705.3   2   7 12.4 4263 5793   0  38  44.7  5.1
2011-03-13 11:41 5630    0  705.7   1   7 12.3 4163 5769  -1  40  44.8  5.1
2011-03-13 12:41 5618    0  706.1   1   7 12.3 4249 5706  -2  41  44.8  5.1
2011-03-13 13:41 5686    0  706.6   0   7 12.3 4200 5641  -2  42  44.8  5.1
2011-03-13 14:41 5505    0  706.8   0   7 12.5 4147 5688  -2  44  44.7  5.1
2011-03-13 15:41 5515    0  707.5   0   7 14.7 4205 5676   0  43  42.9  4.7
2011-03-13 16:41 5427    0  707.4   2   8 14.6 4204 5567   4  38  43.7  4.9
2011-03-13 17:41 5665    0  707.6   3   8 14.6 4358 5622   6  36  43.3  4.6
2011-03-13 18:41 5598    0  707.4   6  10 14.5 4221 5733   6  33  42.8  4.8
2011-03-13 19:41 5669    0  707.2   8  11 14.1 4270 5601   7  30  43.5  4.9
2011-03-13 20:45 5725    0  707.1   9  11 13.8 4236 5728   8  27  43.3  4.7
2011-03-13 21:41 5616    0  707.4   9   9 13.7 4540 5710   6  27  42.0  4.7
2011-03-13 22:41 5558    0  707.8   8   8 13.6 4499 5736   4  28  42.3  4.7
2011-03-13 23:42 5734    0  708.3   7   8 13.2 4505 5739   4  28  43.4  4.7
2011-03-14 00:41 5566    0  708.6   6   7 12.8 4475 5623   2  28  43.6  4.7
2011-03-14 01:41 5557    0  709.6   5   6 12.7 4436 5549   0  30  44.0  4.7
2011-03-14 02:41 5542    0  710.1   3   6 12.6 4540 5471   0  32  44.2  4.7
2011-03-14 03:41 5501    0  710.6   3   5 12.6 4350 5434   0  34  44.2  4.7
2011-03-14 04:41 5529    0  711.0   2   5 12.5 4352 5566  -1  35  44.2  4.8
2011-03-14 05:41 5486    0  711.1   1   5 12.5 4328 5422   0  34  44.2  4.8
2011-03-14 06:41 5514    0  711.0   1   5 12.5 4508 5522  -1  34  44.2  4.8
2011-03-14 07:41 5487    0  710.8   0   5 12.4 4274 5565  -2  35  44.4  4.9
2011-03-14 08:41 5548    0  710.1   0   4 12.4 4466 5412   0  31  43.9  4.9
2011-03-14 09:41 5468    0  710.6   0   4 12.4 4383 5461   0  33  43.9  4.9
2011-03-14 10:41 5573    0  709.8   0   4 12.3 4304 5523  -1  31  43.9  5.0
2011-03-14 11:41 5567    0  709.9   0   4 12.3 4453 5475  -1  29  43.9  5.0
2011-03-14 12:41 5602    0  710.1   0   4 12.3 4376 5520  -1  27  44.2  5.0
2011-03-14 13:41 5552    0  710.3   0   4 12.3 4530 5679  -1  26  44.3  5.0
2011-03-14 14:41 5642    0  710.6   0   4 13.0 4353 5604   0  24  43.8  4.9
2011-03-14 15:41 5681    0  710.5   0   4 13.6 4544 5625   3  23  42.8  4.7
2011-03-14 16:41 5621    0  710.5   2   5 14.6 4463 5716   7  21  42.2  4.8
2011-03-14 17:41 5671    0  710.0   5   6 14.6 4459 5535   9  21  41.5  4.7
2011-03-14 18:41 5669    0  709.3   8   8 14.5 4415 5706  12  20  41.1  4.8
2011-03-14 19:41 5588    0  708.7  10   8 14.2 4523 5550  10  21  41.7  4.8
2011-03-14 20:41 5669    0  708.0  11   8 14.0 4637 5667   8  22  41.4  4.8
2011-03-14 21:41 5869    0  707.7  11   8 14.2 4556 5620   9  22  39.6  4.7
2011-03-14 22:41 5727    0  707.4  10   7 13.9 4577 5662   7  23  36.5  4.7
2011-03-14 23:41 5768    0  707.1   9   7 13.5 4585 5643   6  23  40.5  4.7
2011-03-15 00:41 5810    0  707.3   8   6 12.9 4538 5687   4  23  41.1  4.7
2011-03-15 01:41 5684    0  707.6   7   6 12.7 4529 5670   2  24  41.6  4.7
2011-03-15 02:41 5832    0  707.8   6   5 12.6 4664 5652   2  24  39.3  4.7
2011-03-15 03:41 5577    0  708.0   5   5 12.6 4501 5552   2  27  41.4  4.7
2011-03-15 04:46 5548    0  708.2   4   5 12.5 4345 5612   1  29  41.4  4.7
2011-03-15 05:41 5526    0  708.1   4   5 12.5 4507 5522   0  30  41.3  4.7
2011-03-15 06:41 5667    0  707.7   3   5 12.5 4574 5530   0  31  41.5  4.8
2011-03-15 07:41 5648    0  707.4   3   5 12.5 4507 5641   0  33  41.5  4.8
2011-03-15 08:41 5660    0  707.9   2   5 12.4 4562 5640   0  34  41.5  4.7
2011-03-15 09:41 5660    0  707.6   2   5 12.4 4633 5558   0  35  41.0  4.8
2011-03-15 10:41 5594    0  707.3   1   5 12.4 4573 5478   0  36  41.7  4.8
2011-03-15 11:41 5749    0  707.1   1   5 12.3 4544 5783   0  38  41.8  4.8
2011-03-15 12:41 5622    0  707.4   1   6 12.3 4632 5559  -1  39  41.2  4.8
2011-03-15 13:41 5621    0  707.7   1   6 12.3 4556 5694   0  40  41.4  4.8
2011-03-15 14:42 5738    0  708.3   1   6 13.0 4585 5576   0  39  40.9  4.7
2011-03-15 15:41 5583    0  708.6   2   6 14.6 4559 5546   3  37  39.9  4.6
2011-03-15 16:41 5698    0  709.0   4   7 14.5 4443 5460   6  35  40.2  4.6
2011-03-15 17:41 5520    0  708.6   5   7 14.6 4593 5639   5  34  39.8  4.7
2011-03-15 18:41 5491    0  708.5   6   7 14.5 4405 5639   5  34  40.3  4.6
2011-03-15 19:41 5629    0  707.7   8   8 14.5 4494 5533   8  32  40.0  4.6
2011-03-15 20:41 5644    0  707.1  10   9 14.4 4518 5620  11  29  39.5  4.6
2011-03-15 21:41 5608    0  707.1  10   8 14.3 4648 5408   8  29  38.1  4.5
2011-03-15 22:41 5621    0  706.9  10   8 14.1 4587 5554   7  30  37.4  4.5
2011-03-15 23:41 5753    0  707.0   9   7 13.7 4638 5632   7  31  38.1  4.5
2011-03-16 00:41 5756    0  707.3   8   6 12.8 4523 5579   4  32  39.2  4.5
2011-03-16 01:41 5726    0  707.8   7   6 12.7 4658 5675   2  34  38.9  4.5
2011-03-16 02:41 5585    0  708.0   5   5 12.6 4526 5466   1  35  39.0  4.5
2011-03-16 03:41 5637    0  708.6   5   5 12.6 4533 5543   1  35  38.9  4.5
2011-03-16 04:41 5724    0  709.0   4   5 12.5 4631 5615   1  35  39.2  4.4
2011-03-16 05:41 5554    0  708.9   3   5 12.5 4586 5640   1  36  38.9  4.4
2011-03-16 06:45 5697    0  708.5   3   5 12.5 4436 5603   2  36  38.9  4.5
2011-03-16 07:42 5501    0  708.2   3   5 12.4 4497 5616   2  36  39.2  4.5
2011-03-16 08:41 5638    0  708.0   3   5 12.4 4601 5673   2  37  39.1  4.5
2011-03-16 09:41 5566    0  707.4   3   5 12.4 4544 5525   2  37  39.2  4.5
2011-03-16 10:41 5616    0  707.3   3   5 12.4 4507 5574   2  37  39.2  4.5
2011-03-16 11:41 5611    0  707.3   3   5 12.3 4550 5678   2  38  39.2  4.5
2011-03-16 12:41 5821    0  707.4   3   5 12.3 4590 5573   1  39  39.3  4.5
2011-03-16 13:41 5677    0  707.7   2   5 12.3 4571 5756   0  39  35.4  4.5
2011-03-16 14:41 5603    0  707.9   2   5 13.0 4607 5705   1  40  38.9  4.5
2011-03-16 15:41 5679    0  708.0   3   6 14.6 4676 5615   4  38  37.7  4.4
2011-03-16 16:41 5787    0  707.9   5   7 14.5 4708 5604   7  35  38.1  4.4
2011-03-16 17:41 5654    0  707.7   7   8 14.5 4571 5722  10  34  32.9  4.4
2011-03-16 18:41 5790    0  707.4   9  10 14.4 4698 5756  10  31  36.4  4.4
2011-03-16 19:41 5743    0  706.9  11  10 14.3 4667 5721  13  30  36.8  4.4
2011-03-16 20:41 5856    0  706.2  13  10 14.1 4696 5639  12  29  36.7  4.3
2011-03-16 21:41 5661    0  706.2  12  10 13.9 4613 5587  10  29  34.9  4.3
2011-03-16 22:41 5680    0  706.0  12   9 13.8 4765 5668  10  29  34.3  4.2
2011-03-16 23:41 5691    0  705.9  11   8 13.6 4692 5696   9  28  35.2  4.2
2011-03-17 00:41 5818    0  706.1  10   8 12.8 4739 5773   7  30  36.0  4.2
2011-03-17 01:41 5726    0  706.2   9   8 12.7 4702 5720   6  30  35.9  4.1
2011-03-17 02:41 5729    0  706.3   8   7 12.6 4698 5612   5  30  36.2  4.1
2011-03-17 03:41 5749    0  706.8   8   7 12.6 4629 5660   5  31  35.9  4.1
2011-03-17 04:41 5637    0  707.1   7   7 12.5 4664 5751   4  32  36.3  4.1
2011-03-17 05:41 5666    0  706.6   6   6 12.5 4600 5783   4  34  36.3  4.1
2011-03-17 06:41 5682    0  705.7   6   8 12.5 4619 5690   4  36  36.6  4.1
2011-03-17 07:41 5770    0  705.7   6   9 12.5 4645 5561   3  37  36.7  4.1
2011-03-17 08:41 5617    0  706.0   5  11 12.4 4681 5615   3  37  36.4  4.1
2011-03-17 09:41 5669    0  705.8   5  10 12.4 4643 5678   3  37  36.4  4.1
2011-03-17 10:41 5735    0  706.5   5  12 12.4 4535 5640   3  37  36.4  4.1
2011-03-17 11:41 5603    0  706.8   5  12 12.4 4517 5636   2  37  36.4  4.1
2011-03-17 12:41 5700    0  707.1   4  11 12.3 4614 5595   2  37  36.5  4.1
2011-03-17 13:41 5714    0  707.1   4  11 12.3 4588 5689   2  38  36.2  4.1
